G1,G2,G3,G4,G5,G6
Akshay Bhatia,Austin Eckroat,Ben Griffin,Collin Morikawa,Scottie Scheffler,Viktor Hovland
Austin Eckroat,Ben Griffin,Kevin Yu,Rory McIlroy,Scottie Scheffler,Will Zalatoris
Akshay Bhatia,Austin Eckroat,Justin Rose,Matt Fitzpatrick,Rory McIlroy,Scottie Scheffler
Adam Scott,Justin Rose,Scottie Scheffler,Sepp Straka,Stephan Jaeger,Sungjae Im
Adam Scott,Brian Harman,Scottie Scheffler,Sepp Straka,Shane Lowry,Si Woo Kim
Akshay Bhatia,Gary Woodland,Matt Fitzpatrick,Scottie Scheffler,Taylor Pendrith,Tony Finau
Brian Harman,Cameron Young,Daniel Berger,Scottie Scheffler,Sungjae Im,Viktor Hovland
Adam Scott,Austin Eckroat,J.T. Poston,Justin Rose,Justin Thomas,Scottie Scheffler
Aaron Rai,Austin Eckroat,Christiaan Bezuidenhout,Ludvig Aberg,Scottie Scheffler,Viktor Hovland
Akshay Bhatia,Michael Kim,Robert Macintyre,Scottie Scheffler,Thomas Detry,Tony Finau
Justin Rose,Matthieu Pavon,Min Woo Lee,Patrick Cantlay,Scottie Scheffler,Sepp Straka
Akshay Bhatia,Ludvig Aberg,Mackenzie Hughes,Michael Kim,Rasmus Hojgaard,Scottie Scheffler
Austin Eckroat,Mackenzie Hughes,Scottie Scheffler,Sepp Straka,Shane Lowry,Viktor Hovland
J.J. Spaun,Max Greyserman,Michael Kim,Rasmus Hojgaard,Scottie Scheffler,Tom Kim
Aaron Rai,Adam Hadwin,Kevin Yu,Ludvig Aberg,Scottie Scheffler,Sungjae Im
Austin Eckroat,Ben Griffin,Eric Cole,Justin Thomas,Scottie Scheffler,Shane Lowry
Aaron Rai,Gary Woodland,Matt Fitzpatrick,Rasmus Hojgaard,Scottie Scheffler,Sungjae Im
Adam Hadwin,Collin Morikawa,Corey Conners,J.T. Poston,Scottie Scheffler,Si Woo Kim
Eric Cole,J.J. Spaun,Rasmus Hojgaard,Sam Burns,Scottie Scheffler,Viktor Hovland
Austin Eckroat,Gary Woodland,Justin Rose,Scottie Scheffler,Sungjae Im,Tom Kim
Ben Griffin,Brian Harman,Scottie Scheffler,Sepp Straka,Sungjae Im,Viktor Hovland
Adam Scott,Brian Harman,Rasmus Hojgaard,Scottie Scheffler,Stephan Jaeger,Sungjae Im
Akshay Bhatia,Justin Rose,Justin Thomas,Kevin Yu,Robert Macintyre,Scottie Scheffler
Aaron Rai,Cameron Young,Collin Morikawa,J.T. Poston,Scottie Scheffler,Tom Hoge
Adam Hadwin,Corey Conners,Justin Rose,Ludvig Aberg,Scottie Scheffler,Viktor Hovland
Austin Eckroat,Christiaan Bezuidenhout,Collin Morikawa,Michael Kim,Scottie Scheffler,Sepp Straka
Akshay Bhatia,Kevin Yu,Rasmus Hojgaard,Sahith Theegala,Scottie Scheffler,Shane Lowry
Aaron Rai,Ben Griffin,Collin Morikawa,Rickie Fowler,Scottie Scheffler,Sepp Straka
Adam Hadwin,Adam Scott,Austin Eckroat,Collin Morikawa,Sahith Theegala,Scottie Scheffler
Ben Griffin,Gary Woodland,Robert Macintyre,Sahith Theegala,Scottie Scheffler,Sungjae Im
Brian Harman,Mackenzie Hughes,Maverick McNealy,Robert Macintyre,Scottie Scheffler,Sungjae Im
Austin Eckroat,Justin Rose,Scottie Scheffler,Sepp Straka,Shane Lowry,Viktor Hovland
Billy Horschel,Corey Conners,Gary Woodland,J.J. Spaun,Ludvig Aberg,Scottie Scheffler
Akshay Bhatia,Lucas Glover,Robert Macintyre,Scottie Scheffler,Sepp Straka,Viktor Hovland
Andrew Novak,Austin Eckroat,Justin Rose,Patrick Cantlay,Rasmus Hojgaard,Scottie Scheffler
Ben Griffin,Nicolas Echavarria,Rasmus Hojgaard,Scottie Scheffler,Sepp Straka,Sungjae Im
Aaron Rai,Adam Scott,Rasmus Hojgaard,Scottie Scheffler,Sepp Straka,Si Woo Kim
Collin Morikawa,Gary Woodland,Matthieu Pavon,Maverick McNealy,Scottie Scheffler,Si Woo Kim
Byeong Hun An,Daniel Berger,Kevin Yu,Rasmus Hojgaard,Scottie Scheffler,Shane Lowry
Adam Scott,Austin Eckroat,Mackenzie Hughes,Rasmus Hojgaard,Scottie Scheffler,Sungjae Im
Austin Eckroat,Daniel Berger,Scottie Scheffler,Sepp Straka,Si Woo Kim,Sungjae Im
Austin Eckroat,Max Greyserman,Scottie Scheffler,Sepp Straka,Viktor Hovland,Will Zalatoris
Daniel Berger,Gary Woodland,Ludvig Aberg,Max Greyserman,Scottie Scheffler,Si Woo Kim
Adam Hadwin,Michael Kim,Robert Macintyre,Scottie Scheffler,Sepp Straka,Sungjae Im
Collin Morikawa,Gary Woodland,Justin Rose,Lucas Glover,Scottie Scheffler,Sepp Straka
Adam Scott,Gary Woodland,Justin Rose,Robert Macintyre,Scottie Scheffler,Tommy Fleetwood
Collin Morikawa,Eric Cole,Max Homa,Scottie Scheffler,Sepp Straka,Si Woo Kim
Adam Scott,Kevin Yu,Robert Macintyre,Scottie Scheffler,Sepp Straka,Thomas Detry
Akshay Bhatia,Ben Griffin,Max Greyserman,Scottie Scheffler,Sungjae Im,Thomas Detry
Justin Rose,Kevin Yu,Scottie Scheffler,Sepp Straka,Sungjae Im,Thomas Detry
Austin Eckroat,Ben Griffin,Matthieu Pavon,Maverick McNealy,Rory McIlroy,Scottie Scheffler
Austin Eckroat,Daniel Berger,Eric Cole,Max Greyserman,Rory McIlroy,Scottie Scheffler
Adam Scott,Rickie Fowler,Scottie Scheffler,Sepp Straka,Sungjae Im,Tom Hoge
Austin Eckroat,Kevin Yu,Matthieu Pavon,Robert Macintyre,Rory McIlroy,Scottie Scheffler
Austin Eckroat,Billy Horschel,Collin Morikawa,Max Homa,Scottie Scheffler,Thomas Detry
Jordan Spieth,Justin Rose,Michael Kim,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler
Adam Scott,Akshay Bhatia,J.J. Spaun,Robert Macintyre,Scottie Scheffler,Sepp Straka
Akshay Bhatia,Austin Eckroat,Gary Woodland,Rickie Fowler,Rory McIlroy,Scottie Scheffler
Ben Griffin,Collin Morikawa,Kevin Yu,Max Greyserman,Rasmus Hojgaard,Scottie Scheffler
Austin Eckroat,Brian Harman,Keegan Bradley,Scottie Scheffler,Sepp Straka,Sungjae Im
Akshay Bhatia,Ben Griffin,Daniel Berger,Rasmus Hojgaard,Scottie Scheffler,Sungjae Im
Collin Morikawa,Justin Rose,Rasmus Hojgaard,Scottie Scheffler,Stephan Jaeger,Tom Hoge
Brian Harman,Daniel Berger,Max Greyserman,Scottie Scheffler,Sepp Straka,Sungjae Im
Ben Griffin,Billy Horschel,Collin Morikawa,Justin Rose,Rasmus Hojgaard,Scottie Scheffler
Brian Harman,Ludvig Aberg,Scottie Scheffler,Sepp Straka,Si Woo Kim,Tom Hoge
Austin Eckroat,Gary Woodland,Jason Day,Scottie Scheffler,Sepp Straka,Viktor Hovland
Daniel Berger,Rasmus Hojgaard,Rickie Fowler,Scottie Scheffler,Thomas Detry,Viktor Hovland
Brian Harman,Daniel Berger,Rasmus Hojgaard,Scottie Scheffler,Sepp Straka,Viktor Hovland
Adam Hadwin,Corey Conners,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler,Viktor Hovland
Adam Hadwin,Collin Morikawa,Max Homa,Scottie Scheffler,Sepp Straka,Si Woo Kim
Austin Eckroat,Collin Morikawa,Gary Woodland,Rickie Fowler,Scottie Scheffler,Sepp Straka
Daniel Berger,Gary Woodland,Rasmus Hojgaard,Scottie Scheffler,Sepp Straka,Viktor Hovland
Austin Eckroat,Daniel Berger,Keegan Bradley,Rasmus Hojgaard,Scottie Scheffler,Tony Finau
Austin Eckroat,Maverick McNealy,Rasmus Hojgaard,Scottie Scheffler,Si Woo Kim,Thomas Detry
Akshay Bhatia,Austin Eckroat,J.J. Spaun,Scottie Scheffler,Sepp Straka,Tommy Fleetwood
Akshay Bhatia,Ben Griffin,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler,Sepp Straka
Billy Horschel,Justin Rose,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler,Sepp Straka
Adam Hadwin,Austin Eckroat,Robert Macintyre,Scottie Scheffler,Sepp Straka,Tommy Fleetwood
Gary Woodland,Rasmus Hojgaard,Rickie Fowler,Robert Macintyre,Scottie Scheffler,Sepp Straka
