G1,G2,G3,G4,G5,G6
Akshay Bhatia,Collin Morikawa,Hideki Matsuyama,Min Woo Lee,Robert Macintyre,Wyndham Clark
Davis Thompson,Justin Thomas,Min Woo Lee,Rasmus Hojgaard,Russell Henley,Tony Finau
Collin Morikawa,Davis Thompson,Hideki Matsuyama,Robert Macintyre,Sepp Straka,Wyndham Clark
Adam Scott,Jake Knapp,Min Woo Lee,Rasmus Hojgaard,Scottie Scheffler,Thomas Detry
Daniel Berger,Jake Knapp,Keegan Bradley,Scottie Scheffler,Sungjae Im,Will Zalatoris
Adam Scott,Gary Woodland,Scottie Scheffler,Thomas Detry,Tony Finau,Wyndham Clark
Daniel Berger,Davis Thompson,Hideki Matsuyama,Rasmus Hojgaard,Rory McIlroy,Wyndham Clark
Adam Scott,Justin Thomas,Min Woo Lee,Robert Macintyre,Sam Stevens,Shane Lowry
Akshay Bhatia,Daniel Berger,Gary Woodland,Hideki Matsuyama,Scottie Scheffler,Wyndham Clark
Hideki Matsuyama,Min Woo Lee,Rasmus Hojgaard,Shane Lowry,Will Zalatoris,Wyndham Clark
Min Woo Lee,Robert Macintyre,Rory McIlroy,Sepp Straka,Will Zalatoris,Wyndham Clark
Aaron Rai,Collin Morikawa,Justin Rose,Justin Thomas,Min Woo Lee,Shane Lowry
Aaron Rai,Adam Scott,Gary Woodland,Kevin Yu,Rory McIlroy,Scottie Scheffler
Akshay Bhatia,Rasmus Hojgaard,Scottie Scheffler,Si Woo Kim,Will Zalatoris,Wyndham Clark
Akshay Bhatia,Collin Morikawa,Davis Thompson,Harris English,Rory McIlroy,Si Woo Kim
Collin Morikawa,Daniel Berger,Davis Thompson,Justin Thomas,Robert Macintyre,Sam Stevens
Akshay Bhatia,Kevin Yu,Robert Macintyre,Russell Henley,Sam Stevens,Scottie Scheffler
Adam Scott,Min Woo Lee,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Wyndham Clark
Harris English,Keegan Bradley,Matt Fitzpatrick,Sam Stevens,Scottie Scheffler,Thomas Detry
Akshay Bhatia,Collin Morikawa,Davis Thompson,Justin Thomas,Sam Stevens,Thomas Detry
Aaron Rai,Adam Scott,Akshay Bhatia,Scottie Scheffler,Tony Finau,Will Zalatoris
Davis Thompson,Jason Day,Robert Macintyre,Rory McIlroy,Sepp Straka,Wyndham Clark
Collin Morikawa,Davis Thompson,Jake Knapp,Ludvig Aberg,Rasmus Hojgaard,Shane Lowry
Aaron Rai,Adam Scott,Gary Woodland,Russell Henley,Scottie Scheffler,Thomas Detry
Davis Thompson,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Tony Finau,Wyndham Clark
Collin Morikawa,Sam Stevens,Sepp Straka,Shane Lowry,Tony Finau,Wyndham Clark
Aaron Rai,Harris English,Matt Fitzpatrick,Robert Macintyre,Scottie Scheffler,Tony Finau
Davis Thompson,Gary Woodland,Harris English,Scottie Scheffler,Sepp Straka,Tony Finau
Justin Rose,Matt Fitzpatrick,Scottie Scheffler,Si Woo Kim,Sungjae Im,Tony Finau
Adam Scott,Daniel Berger,Justin Rose,Kevin Yu,Rory McIlroy,Scottie Scheffler
Aaron Rai,Adam Scott,Harris English,Keegan Bradley,Scottie Scheffler,Thomas Detry
Collin Morikawa,Hideki Matsuyama,Justin Rose,Min Woo Lee,Shane Lowry,Si Woo Kim
Daniel Berger,Rasmus Hojgaard,Scottie Scheffler,Si Woo Kim,Thomas Detry,Wyndham Clark
Akshay Bhatia,Harris English,Robert Macintyre,Sam Stevens,Scottie Scheffler,Si Woo Kim
Justin Rose,Matt Fitzpatrick,Robert Macintyre,Scottie Scheffler,Si Woo Kim,Sungjae Im
Aaron Rai,Akshay Bhatia,Jason Day,Min Woo Lee,Rory McIlroy,Shane Lowry
Adam Scott,Daniel Berger,Justin Rose,Russell Henley,Scottie Scheffler,Thomas Detry
Adam Scott,Davis Thompson,Jason Day,Rory McIlroy,Thomas Detry,Will Zalatoris
Adam Scott,Justin Rose,Rasmus Hojgaard,Scottie Scheffler,Sepp Straka,Wyndham Clark
Hideki Matsuyama,Ludvig Aberg,Matt Fitzpatrick,Min Woo Lee,Robert Macintyre,Will Zalatoris
Hideki Matsuyama,Jake Knapp,Justin Rose,Keegan Bradley,Scottie Scheffler,Thomas Detry
Akshay Bhatia,Collin Morikawa,Gary Woodland,Jake Knapp,Scottie Scheffler,Thomas Detry
Adam Scott,Akshay Bhatia,Gary Woodland,Scottie Scheffler,Si Woo Kim,Sungjae Im
Adam Scott,Akshay Bhatia,Justin Thomas,Min Woo Lee,Robert Macintyre,Sungjae Im
Collin Morikawa,Davis Thompson,Kevin Yu,Robert Macintyre,Rory McIlroy,Thomas Detry
Harris English,Justin Rose,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler,Wyndham Clark
Daniel Berger,Gary Woodland,Justin Rose,Matt Fitzpatrick,Rory McIlroy,Scottie Scheffler
Collin Morikawa,Daniel Berger,Ludvig Aberg,Russell Henley,Sam Stevens,Si Woo Kim
Hideki Matsuyama,Kevin Yu,Rory McIlroy,Thomas Detry,Tony Finau,Wyndham Clark
Kevin Yu,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler,Thomas Detry,Wyndham Clark
Daniel Berger,Jason Day,Rory McIlroy,Tony Finau,Will Zalatoris,Wyndham Clark
Adam Scott,Ludvig Aberg,Matt Fitzpatrick,Robert Macintyre,Russell Henley,Sungjae Im
Akshay Bhatia,Collin Morikawa,Justin Rose,Rory McIlroy,Thomas Detry,Wyndham Clark
Aaron Rai,Akshay Bhatia,Gary Woodland,Justin Rose,Rory McIlroy,Scottie Scheffler
Hideki Matsuyama,Jake Knapp,Kevin Yu,Rory McIlroy,Sungjae Im,Tony Finau
Adam Scott,Gary Woodland,Harris English,Keegan Bradley,Scottie Scheffler,Tony Finau
Kevin Yu,Ludvig Aberg,Matt Fitzpatrick,Rory McIlroy,Si Woo Kim,Sungjae Im
Hideki Matsuyama,Keegan Bradley,Min Woo Lee,Shane Lowry,Thomas Detry,Will Zalatoris
Adam Scott,Gary Woodland,Harris English,Hideki Matsuyama,Justin Rose,Scottie Scheffler
Aaron Rai,Harris English,Robert Macintyre,Rory McIlroy,Russell Henley,Will Zalatoris
Aaron Rai,Adam Scott,Jason Day,Justin Rose,Robert Macintyre,Scottie Scheffler
Aaron Rai,Harris English,Jason Day,Min Woo Lee,Robert Macintyre,Rory McIlroy
Kevin Yu,Rasmus Hojgaard,Scottie Scheffler,Sepp Straka,Thomas Detry,Wyndham Clark
Justin Thomas,Min Woo Lee,Rasmus Hojgaard,Shane Lowry,Si Woo Kim,Will Zalatoris
Aaron Rai,Harris English,Matt Fitzpatrick,Rasmus Hojgaard,Scottie Scheffler,Thomas Detry
Adam Scott,Collin Morikawa,Si Woo Kim,Sungjae Im,Tony Finau,Will Zalatoris
Akshay Bhatia,Collin Morikawa,Ludvig Aberg,Matt Fitzpatrick,Si Woo Kim,Sungjae Im
Daniel Berger,Kevin Yu,Rory McIlroy,Shane Lowry,Sungjae Im,Will Zalatoris
Justin Rose,Rory McIlroy,Russell Henley,Shane Lowry,Si Woo Kim,Tony Finau
Adam Scott,Collin Morikawa,Jason Day,Matt Fitzpatrick,Shane Lowry,Tony Finau
Hideki Matsuyama,Justin Thomas,Keegan Bradley,Kevin Yu,Ludvig Aberg,Matt Fitzpatrick
Daniel Berger,Jake Knapp,Rory McIlroy,Sepp Straka,Shane Lowry,Sungjae Im
Adam Scott,Jason Day,Kevin Yu,Ludvig Aberg,Matt Fitzpatrick,Rory McIlroy
Matt Fitzpatrick,Min Woo Lee,Rory McIlroy,Sepp Straka,Thomas Detry,Tony Finau
Adam Scott,Robert Macintyre,Rory McIlroy,Sepp Straka,Thomas Detry,Wyndham Clark
Jake Knapp,Jason Day,Keegan Bradley,Robert Macintyre,Rory McIlroy,Russell Henley
Akshay Bhatia,Hideki Matsuyama,Jason Day,Robert Macintyre,Sungjae Im,Wyndham Clark
Davis Thompson,Hideki Matsuyama,Jason Day,Keegan Bradley,Sepp Straka,Shane Lowry
Collin Morikawa,Daniel Berger,Hideki Matsuyama,Robert Macintyre,Sepp Straka,Wyndham Clark
Hideki Matsuyama,Rasmus Hojgaard,Russell Henley,Sepp Straka,Will Zalatoris,Wyndham Clark
Akshay Bhatia,Daniel Berger,Justin Thomas,Matt Fitzpatrick,Rory McIlroy,Tony Finau
Gary Woodland,Justin Rose,Ludvig Aberg,Matt Fitzpatrick,Scottie Scheffler,Sepp Straka
Justin Rose,Min Woo Lee,Rasmus Hojgaard,Rory McIlroy,Si Woo Kim,Sungjae Im
Gary Woodland,Hideki Matsuyama,Kevin Yu,Ludvig Aberg,Matt Fitzpatrick,Rory McIlroy
Aaron Rai,Akshay Bhatia,Hideki Matsuyama,Justin Rose,Rory McIlroy,Sungjae Im
Collin Morikawa,Daniel Berger,Hideki Matsuyama,Sam Stevens,Thomas Detry,Will Zalatoris
Hideki Matsuyama,Jake Knapp,Justin Rose,Justin Thomas,Ludvig Aberg,Thomas Detry
Daniel Berger,Min Woo Lee,Rasmus Hojgaard,Rory McIlroy,Tony Finau,Will Zalatoris
Collin Morikawa,Russell Henley,Sepp Straka,Si Woo Kim,Tony Finau,Will Zalatoris
Daniel Berger,Harris English,Rasmus Hojgaard,Rory McIlroy,Russell Henley,Sam Stevens
Daniel Berger,Keegan Bradley,Scottie Scheffler,Sepp Straka,Si Woo Kim,Thomas Detry
Adam Scott,Akshay Bhatia,Jason Day,Justin Rose,Scottie Scheffler,Sepp Straka
Gary Woodland,Rasmus Hojgaard,Rory McIlroy,Shane Lowry,Thomas Detry,Wyndham Clark
Adam Scott,Akshay Bhatia,Daniel Berger,Jason Day,Rory McIlroy,Shane Lowry
Justin Rose,Keegan Bradley,Kevin Yu,Ludvig Aberg,Rory McIlroy,Sungjae Im
Akshay Bhatia,Gary Woodland,Justin Thomas,Kevin Yu,Rory McIlroy,Sungjae Im
Collin Morikawa,Gary Woodland,Jason Day,Min Woo Lee,Rasmus Hojgaard,Russell Henley
Collin Morikawa,Daniel Berger,Gary Woodland,Hideki Matsuyama,Shane Lowry,Will Zalatoris
Akshay Bhatia,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Tony Finau,Wyndham Clark
Jason Day,Justin Thomas,Matt Fitzpatrick,Min Woo Lee,Rasmus Hojgaard,Thomas Detry
Akshay Bhatia,Daniel Berger,Keegan Bradley,Scottie Scheffler,Sepp Straka,Thomas Detry
Daniel Berger,Gary Woodland,Rory McIlroy,Russell Henley,Sepp Straka,Shane Lowry
Gary Woodland,Justin Rose,Justin Thomas,Robert Macintyre,Rory McIlroy,Sam Stevens
Adam Scott,Akshay Bhatia,Rasmus Hojgaard,Rory McIlroy,Shane Lowry,Si Woo Kim
Jason Day,Justin Rose,Justin Thomas,Ludvig Aberg,Si Woo Kim,Will Zalatoris
Daniel Berger,Ludvig Aberg,Min Woo Lee,Rasmus Hojgaard,Sungjae Im,Thomas Detry
Aaron Rai,Justin Rose,Ludvig Aberg,Rory McIlroy,Thomas Detry,Tony Finau
Aaron Rai,Justin Thomas,Robert Macintyre,Sepp Straka,Shane Lowry,Tony Finau
Justin Rose,Kevin Yu,Ludvig Aberg,Rory McIlroy,Sepp Straka,Shane Lowry
Daniel Berger,Hideki Matsuyama,Jason Day,Justin Rose,Ludvig Aberg,Russell Henley
Akshay Bhatia,Gary Woodland,Jason Day,Rory McIlroy,Shane Lowry,Will Zalatoris
Justin Thomas,Keegan Bradley,Matt Fitzpatrick,Rasmus Hojgaard,Robert Macintyre,Shane Lowry
Daniel Berger,Justin Thomas,Rasmus Hojgaard,Robert Macintyre,Sam Stevens,Shane Lowry
Akshay Bhatia,Kevin Yu,Rasmus Hojgaard,Robert Macintyre,Scottie Scheffler,Thomas Detry
Daniel Berger,Min Woo Lee,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Thomas Detry
Ludvig Aberg,Robert Macintyre,Russell Henley,Sepp Straka,Si Woo Kim,Tony Finau
Akshay Bhatia,Jason Day,Rory McIlroy,Si Woo Kim,Thomas Detry,Will Zalatoris
Adam Scott,Hideki Matsuyama,Jason Day,Thomas Detry,Tony Finau,Will Zalatoris
Justin Thomas,Keegan Bradley,Rasmus Hojgaard,Russell Henley,Si Woo Kim,Thomas Detry
Jason Day,Justin Rose,Matt Fitzpatrick,Rasmus Hojgaard,Rory McIlroy,Shane Lowry
Jason Day,Justin Thomas,Matt Fitzpatrick,Rasmus Hojgaard,Thomas Detry,Will Zalatoris
Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Sam Stevens,Sepp Straka,Si Woo Kim
Gary Woodland,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Shane Lowry,Si Woo Kim
Daniel Berger,Ludvig Aberg,Robert Macintyre,Sepp Straka,Sungjae Im,Thomas Detry
Gary Woodland,Justin Thomas,Rasmus Hojgaard,Robert Macintyre,Russell Henley,Thomas Detry
Hideki Matsuyama,Jason Day,Rasmus Hojgaard,Robert Macintyre,Si Woo Kim,Tony Finau
Gary Woodland,Hideki Matsuyama,Keegan Bradley,Ludvig Aberg,Rasmus Hojgaard,Sepp Straka
