G1,G2,G3,G4,G5,G6
Brian Harman,J.T. Poston,Russell Henley,Sam Burns,Scottie Scheffler,Si Woo Kim
Jason Day,Ludvig Aberg,Patrick Rodgers,Russell Henley,Sahith Theegala,Sungjae Im
Corey Conners,Gary Woodland,Matt Fitzpatrick,Scottie Scheffler,Taylor Pendrith,Viktor Hovland
Collin Morikawa,Corey Conners,Sahith Theegala,Sam Burns,Sam Stevens,Taylor Pendrith
Collin Morikawa,Davis Thompson,Jason Day,Maverick McNealy,Russell Henley,Viktor Hovland
Adam Scott,Andrew Novak,J.T. Poston,Justin Thomas,Ludvig Aberg,Sam Burns
Byeong Hun An,Ludvig Aberg,Matt Fitzpatrick,Sungjae Im,Taylor Pendrith,Wyndham Clark
Billy Horschel,Byeong Hun An,Corey Conners,J.T. Poston,Sam Burns,Scottie Scheffler
Davis Thompson,Justin Rose,Ludvig Aberg,Russell Henley,Sungjae Im,Taylor Pendrith
Austin Eckroat,Mackenzie Hughes,Russell Henley,Sam Burns,Scottie Scheffler,Thomas Detry
Aaron Rai,Austin Eckroat,Rickie Fowler,Sam Burns,Scottie Scheffler,Sungjae Im
Corey Conners,Lucas Glover,Ludvig Aberg,Matt Fitzpatrick,Max Greyserman,Scottie Scheffler
Aaron Rai,Collin Morikawa,Mackenzie Hughes,Matt Fitzpatrick,Scottie Scheffler,Sepp Straka
Aaron Rai,Hideki Matsuyama,Michael Kim,Patrick Cantlay,Shane Lowry,Sungjae Im
Adam Hadwin,Corey Conners,Matt Fitzpatrick,Sam Burns,Scottie Scheffler,Tommy Fleetwood
Billy Horschel,Collin Morikawa,Hideki Matsuyama,Michael Kim,Russell Henley,Shane Lowry
Ben Griffin,Hideki Matsuyama,Russell Henley,Sam Burns,Taylor Pendrith,Viktor Hovland
Aaron Rai,Collin Morikawa,Sam Burns,Shane Lowry,Thomas Detry,Viktor Hovland
Billy Horschel,Collin Morikawa,Jason Day,Patrick Cantlay,Viktor Hovland,Wyndham Clark
Aaron Rai,Collin Morikawa,Justin Rose,Rory McIlroy,Sahith Theegala,Sam Burns
Akshay Bhatia,Brian Harman,Mackenzie Hughes,Patrick Cantlay,Russell Henley,Scottie Scheffler
Corey Conners,Eric Cole,Gary Woodland,Russell Henley,Scottie Scheffler,Taylor Pendrith
Robert Macintyre,Russell Henley,Sam Burns,Stephan Jaeger,Sungjae Im,Taylor Pendrith
Collin Morikawa,Corey Conners,Matt Fitzpatrick,Russell Henley,Shane Lowry,Thomas Detry
Austin Eckroat,Collin Morikawa,Jason Day,Sam Burns,Tommy Fleetwood,Wyndham Clark
Aaron Rai,Ben Griffin,Gary Woodland,Scottie Scheffler,Sungjae Im,Taylor Pendrith
Aaron Rai,Collin Morikawa,Russell Henley,Sahith Theegala,Taylor Pendrith,Tony Finau
Austin Eckroat,Rory McIlroy,Russell Henley,Sam Burns,Sam Stevens,Thomas Detry
Adam Hadwin,Ben Griffin,Patrick Cantlay,Russell Henley,Sahith Theegala,Scottie Scheffler
Brian Harman,Hideki Matsuyama,Russell Henley,Sam Stevens,Shane Lowry,Taylor Pendrith
Aaron Rai,Mackenzie Hughes,Patrick Cantlay,Rory McIlroy,Sahith Theegala,Sungjae Im
Aaron Rai,Ludvig Aberg,Sam Burns,Sepp Straka,Sungjae Im,Viktor Hovland
J.T. Poston,Justin Rose,Russell Henley,Sahith Theegala,Scottie Scheffler,Sepp Straka
Akshay Bhatia,Ben Griffin,Corey Conners,Hideki Matsuyama,Rory McIlroy,Sam Burns
Austin Eckroat,Collin Morikawa,Max Greyserman,Michael Kim,Rory McIlroy,Russell Henley
Aaron Rai,Austin Eckroat,Harris English,Maverick McNealy,Scottie Scheffler,Tommy Fleetwood
Adam Scott,Collin Morikawa,Matt Fitzpatrick,Patrick Cantlay,Robert Macintyre,Sahith Theegala
Aaron Rai,Austin Eckroat,Collin Morikawa,Gary Woodland,Keegan Bradley,Scottie Scheffler
Aaron Rai,Austin Eckroat,Rory McIlroy,Sam Burns,Sungjae Im,Tony Finau
Andrew Novak,Austin Eckroat,Collin Morikawa,Patrick Cantlay,Tommy Fleetwood,Viktor Hovland
Collin Morikawa,Jason Day,Mackenzie Hughes,Sahith Theegala,Sam Burns,Sungjae Im
Corey Conners,Maverick McNealy,Russell Henley,Sahith Theegala,Sungjae Im,Tommy Fleetwood
Akshay Bhatia,Andrew Novak,Ludvig Aberg,Russell Henley,Sungjae Im,Thomas Detry
Cameron Davis,Keegan Bradley,Patrick Cantlay,Russell Henley,Sam Burns,Tommy Fleetwood
Austin Eckroat,Brian Harman,Ludvig Aberg,Mackenzie Hughes,Scottie Scheffler,Shane Lowry
Hideki Matsuyama,Max Greyserman,Russell Henley,Sam Burns,Thomas Detry,Viktor Hovland
Ben Griffin,Rory McIlroy,Sahith Theegala,Sam Burns,Taylor Pendrith,Thomas Detry
Adam Scott,Ben Griffin,Rory McIlroy,Sam Burns,Sepp Straka,Taylor Pendrith
Aaron Rai,Ben Griffin,Hideki Matsuyama,Ludvig Aberg,Sam Burns,Tommy Fleetwood
Austin Eckroat,Collin Morikawa,Taylor Pendrith,Thomas Detry,Tommy Fleetwood,Wyndham Clark
Byeong Hun An,Collin Morikawa,Matt Fitzpatrick,Max Greyserman,Taylor Pendrith,Tom Kim
Austin Eckroat,Davis Thompson,Hideki Matsuyama,Ludvig Aberg,Taylor Pendrith,Thomas Detry
Ben Griffin,Collin Morikawa,Max Greyserman,Sam Burns,Sungjae Im,Taylor Pendrith
Austin Eckroat,Ben Griffin,Max Greyserman,Scottie Scheffler,Shane Lowry,Taylor Pendrith
Cameron Davis,Ludvig Aberg,Sahith Theegala,Shane Lowry,Taylor Pendrith,Viktor Hovland
Gary Woodland,J.T. Poston,Max Greyserman,Sahith Theegala,Scottie Scheffler,Sungjae Im
Byeong Hun An,Max Greyserman,Russell Henley,Sam Burns,Taylor Pendrith,Tommy Fleetwood
Brian Harman,Collin Morikawa,Hideki Matsuyama,Maverick McNealy,Russell Henley,Sahith Theegala
Austin Eckroat,Ludvig Aberg,Maverick McNealy,Max Greyserman,Scottie Scheffler,Stephan Jaeger
Aaron Rai,Adam Scott,Akshay Bhatia,Hideki Matsuyama,Rory McIlroy,Tony Finau
Akshay Bhatia,Ludvig Aberg,Matt Fitzpatrick,Patrick Cantlay,Robert Macintyre,Russell Henley
Austin Eckroat,Collin Morikawa,Patrick Cantlay,Sahith Theegala,Sam Burns,Thomas Detry
Byeong Hun An,Maverick McNealy,Russell Henley,Sahith Theegala,Sungjae Im,Tommy Fleetwood
Keegan Bradley,Max Greyserman,Sam Burns,Scottie Scheffler,Sepp Straka,Tom Hoge
J.T. Poston,Jason Day,Lucas Glover,Ludvig Aberg,Patrick Cantlay,Sam Burns
Gary Woodland,Hideki Matsuyama,Ludvig Aberg,Russell Henley,Stephan Jaeger,Taylor Pendrith
Ben Griffin,Hideki Matsuyama,Sam Burns,Sepp Straka,Shane Lowry,Taylor Pendrith
Akshay Bhatia,Cameron Davis,Collin Morikawa,Ludvig Aberg,Matt Fitzpatrick,Patrick Cantlay
Billy Horschel,Collin Morikawa,Ludvig Aberg,Sam Stevens,Sepp Straka,Viktor Hovland
Akshay Bhatia,Ludvig Aberg,Mackenzie Hughes,Russell Henley,Taylor Pendrith,Tommy Fleetwood
Akshay Bhatia,Ludvig Aberg,Si Woo Kim,Taylor Pendrith,Tommy Fleetwood,Viktor Hovland
Ben Griffin,Corey Conners,Jason Day,Patrick Cantlay,Tom Kim,Tommy Fleetwood
Cameron Young,J.T. Poston,Ludvig Aberg,Russell Henley,Tommy Fleetwood,Viktor Hovland
Lucas Glover,Ludvig Aberg,Max Greyserman,Patrick Cantlay,Russell Henley,Tony Finau
Adam Scott,Jason Day,Max Greyserman,Sam Burns,Taylor Pendrith,Tommy Fleetwood
Corey Conners,Jason Day,Sepp Straka,Shane Lowry,Sungjae Im,Viktor Hovland
Billy Horschel,Hideki Matsuyama,Jason Day,Matt Fitzpatrick,Sungjae Im,Taylor Pendrith
Collin Morikawa,J.T. Poston,Ludvig Aberg,Mackenzie Hughes,Maverick McNealy,Taylor Pendrith
Ben Griffin,Collin Morikawa,Ludvig Aberg,Matt Fitzpatrick,Sepp Straka,Sungjae Im
Austin Eckroat,Ben Griffin,Ludvig Aberg,Robert Macintyre,Rory McIlroy,Sam Burns
Collin Morikawa,J.T. Poston,Jason Day,Sahith Theegala,Sam Burns,Sepp Straka
Akshay Bhatia,Austin Eckroat,Collin Morikawa,Eric Cole,Scottie Scheffler,Sepp Straka
Akshay Bhatia,Hideki Matsuyama,Keegan Bradley,Maverick McNealy,Shane Lowry,Taylor Pendrith
Austin Eckroat,Gary Woodland,Harris English,Scottie Scheffler,Sepp Straka,Taylor Pendrith
Aaron Rai,Collin Morikawa,Gary Woodland,Jason Day,Tom Kim,Tommy Fleetwood
Ben Griffin,Billy Horschel,Patrick Cantlay,Rory McIlroy,Russell Henley,Sepp Straka
Akshay Bhatia,Austin Eckroat,Byeong Hun An,Collin Morikawa,Ludvig Aberg,Tom Kim
Byeong Hun An,Collin Morikawa,Gary Woodland,Sam Burns,Sepp Straka,Sungjae Im
Aaron Rai,Akshay Bhatia,Collin Morikawa,Taylor Pendrith,Thomas Detry,Tommy Fleetwood
Adam Scott,J.T. Poston,Justin Thomas,Maverick McNealy,Patrick Cantlay,Sepp Straka
Adam Scott,Austin Eckroat,Collin Morikawa,Hideki Matsuyama,Max Greyserman,Sungjae Im
Adam Scott,Brian Harman,Collin Morikawa,Gary Woodland,Hideki Matsuyama,Ludvig Aberg
Jason Day,Mackenzie Hughes,Max Greyserman,Rory McIlroy,Tommy Fleetwood,Viktor Hovland
Byeong Hun An,Hideki Matsuyama,Ludvig Aberg,Mackenzie Hughes,Max Greyserman,Patrick Cantlay
Austin Eckroat,Ludvig Aberg,Sam Burns,Sepp Straka,Sungjae Im,Thomas Detry
Justin Rose,Ludvig Aberg,Russell Henley,Sepp Straka,Taylor Pendrith,Thomas Detry
Austin Eckroat,Collin Morikawa,Hideki Matsuyama,Sepp Straka,Thomas Detry,Viktor Hovland
Austin Eckroat,Collin Morikawa,J.J. Spaun,Ludvig Aberg,Max Greyserman,Patrick Cantlay
Cameron Young,Ludvig Aberg,Maverick McNealy,Sepp Straka,Taylor Pendrith,Thomas Detry
