G1,G2,G3,G4,G5,G6
Collin Morikawa,J.J. Spaun,Ludvig Aberg,Robert Macintyre,Si Woo Kim,Viktor Hovland
Cameron Young,Ludvig Aberg,Robert Macintyre,Russell Henley,Tony Finau,Viktor Hovland
Brian Harman,Collin Morikawa,Justin Thomas,Keegan Bradley,Robert Macintyre,Sahith Theegala
Cameron Young,Collin Morikawa,Keegan Bradley,Ludvig Aberg,Si Woo Kim,Will Zalatoris
Adam Scott,Daniel Berger,Justin Thomas,Keegan Bradley,Ludvig Aberg,Thomas Detry
Ludvig Aberg,Rickie Fowler,Thomas Detry,Tom Kim,Tony Finau,Viktor Hovland
Ben Griffin,Collin Morikawa,Robert Macintyre,Sepp Straka,Shane Lowry,Tom Kim
Cameron Davis,Justin Rose,Ludvig Aberg,Min Woo Lee,Rasmus Hojgaard,Rory McIlroy
Daniel Berger,J.J. Spaun,Rory McIlroy,Taylor Pendrith,Tony Finau,Will Zalatoris
Austin Eckroat,Collin Morikawa,Robert Macintyre,Russell Henley,Shane Lowry,Thomas Detry
Keegan Bradley,Min Woo Lee,Rasmus Hojgaard,Sepp Straka,Tom Kim,Tommy Fleetwood
Adam Hadwin,Collin Morikawa,Harris English,Keegan Bradley,Ludvig Aberg,Russell Henley
Jason Day,Justin Rose,Justin Thomas,Ludvig Aberg,Si Woo Kim,Will Zalatoris
Ludvig Aberg,Robert Macintyre,Sepp Straka,Si Woo Kim,Tom Kim,Will Zalatoris
Lucas Glover,Ludvig Aberg,Nick Taylor,Rasmus Hojgaard,Rory McIlroy,Will Zalatoris
Daniel Berger,Justin Thomas,Keegan Bradley,Ludvig Aberg,Robert Macintyre,Si Woo Kim
Austin Eckroat,Harris English,Rory McIlroy,Taylor Pendrith,Thomas Detry,Will Zalatoris
Akshay Bhatia,Collin Morikawa,Gary Woodland,Sepp Straka,Sungjae Im,Tom Kim
Akshay Bhatia,Justin Rose,Ludvig Aberg,Rory McIlroy,Sam Stevens,Sepp Straka
Brian Harman,Justin Rose,Ludvig Aberg,Rory McIlroy,Russell Henley,Sepp Straka
J.J. Spaun,Sepp Straka,Shane Lowry,Sungjae Im,Tommy Fleetwood,Viktor Hovland
Adam Hadwin,Collin Morikawa,Ludvig Aberg,Si Woo Kim,Sungjae Im,Will Zalatoris
Justin Rose,Ludvig Aberg,Rickie Fowler,Robert Macintyre,Rory McIlroy,Viktor Hovland
Ben Griffin,Keegan Bradley,Ludvig Aberg,Matt Fitzpatrick,Rasmus Hojgaard,Rory McIlroy
Justin Thomas,Matt Fitzpatrick,Rasmus Hojgaard,Russell Henley,Sepp Straka,Tony Finau
Ben Griffin,Cameron Young,Gary Woodland,Ludvig Aberg,Rory McIlroy,Shane Lowry
Collin Morikawa,Daniel Berger,Keegan Bradley,Ludvig Aberg,Sepp Straka,Si Woo Kim
Akshay Bhatia,Justin Rose,Russell Henley,Sepp Straka,Shane Lowry,Tommy Fleetwood
Adam Hadwin,Collin Morikawa,Keegan Bradley,Robert Macintyre,Sungjae Im,Tom Kim
Adam Scott,Cameron Davis,Justin Thomas,Robert Macintyre,Sepp Straka,Sungjae Im
Cameron Davis,Justin Rose,Keegan Bradley,Ludvig Aberg,Rory McIlroy,Tony Finau
Adam Scott,Robert Macintyre,Sepp Straka,Taylor Pendrith,Tommy Fleetwood,Will Zalatoris
Adam Hadwin,Collin Morikawa,Daniel Berger,Shane Lowry,Sungjae Im,Tony Finau
Brian Harman,Collin Morikawa,J.J. Spaun,Justin Thomas,Sepp Straka,Will Zalatoris
Adam Scott,Jason Day,Justin Thomas,Sahith Theegala,Sepp Straka,Thomas Detry
Akshay Bhatia,Matt Fitzpatrick,Robert Macintyre,Rory McIlroy,Sepp Straka,Tommy Fleetwood
Cameron Davis,Justin Thomas,Ludvig Aberg,Sepp Straka,Si Woo Kim,Tony Finau
Daniel Berger,J.J. Spaun,Rory McIlroy,Sepp Straka,Shane Lowry,Tony Finau
Ludvig Aberg,Robert Macintyre,Sepp Straka,Si Woo Kim,Tommy Fleetwood,Viktor Hovland
Austin Eckroat,Justin Thomas,Rasmus Hojgaard,Sam Stevens,Shane Lowry,Thomas Detry
Keegan Bradley,Robert Macintyre,Sepp Straka,Sungjae Im,Thomas Detry,Tom Kim
Akshay Bhatia,Cameron Young,Collin Morikawa,Keegan Bradley,Ludvig Aberg,Thomas Detry
Cameron Young,Collin Morikawa,J.J. Spaun,Keegan Bradley,Ludvig Aberg,Robert Macintyre
Ben Griffin,Keegan Bradley,Rasmus Hojgaard,Rory McIlroy,Sepp Straka,Tom Kim
Adam Hadwin,Justin Thomas,Ludvig Aberg,Rickie Fowler,Robert Macintyre,Tom Kim
Daniel Berger,Ludvig Aberg,Rasmus Hojgaard,Robert Macintyre,Shane Lowry,Will Zalatoris
Brian Harman,Collin Morikawa,Keegan Bradley,Ludvig Aberg,Sepp Straka,Thomas Detry
Akshay Bhatia,J.J. Spaun,Rory McIlroy,Sepp Straka,Taylor Pendrith,Thomas Detry
Justin Thomas,Nick Taylor,Rasmus Hojgaard,Robert Macintyre,Sepp Straka,Shane Lowry
Brian Harman,Justin Thomas,Rasmus Hojgaard,Sepp Straka,Sungjae Im,Will Zalatoris
Justin Rose,Rasmus Hojgaard,Robert Macintyre,Rory McIlroy,Tony Finau,Will Zalatoris
Ludvig Aberg,Rasmus Hojgaard,Sepp Straka,Thomas Detry,Viktor Hovland,Will Zalatoris
Rasmus Hojgaard,Rickie Fowler,Robert Macintyre,Rory McIlroy,Thomas Detry,Will Zalatoris
Akshay Bhatia,Jason Day,Ludvig Aberg,Rasmus Hojgaard,Robert Macintyre,Sepp Straka
