PG,SG,SF,PF,C,G,F,UTIL
Aaron Gordon,Damion Baugh,Devin Booker,Kyrie Irving,Michael Porter Jr.,Moses Brown,Naji Marshall,Trey Murphy III
Aaron Gordon,Devin Booker,Giannis Antetokounmpo,Jordan Hawkins,KJ Simpson,Miles Bridges,Naji Marshall,Tyus Jones
Aaron Gordon,Bol Bol,Buddy Hield,Damion Baugh,Devin Booker,Giannis Antetokounmpo,KJ Simpson,Trey Murphy III
Aaron Gordon,Buddy Hield,Devin Booker,Giannis Antetokounmpo,KJ Simpson,Nick Smith Jr.,Trey Murphy III,Tyus Jones
Devin Booker,KJ Simpson,LOCKED,Naji Marshall,Nikola Jokic,Trey Murphy III,Tyus Jones,Yves Missi
Devin Booker,KJ Simpson,Kevin Durant,Kyrie Irving,Michael Porter Jr.,Moses Brown,Naji Marshall,Tyus Jones
Aaron Gordon,Buddy Hield,Devin Booker,Giannis Antetokounmpo,Moussa Diabate,Naji Marshall,Trey Murphy III,Tyus Jones
Bol Bol,Devin Booker,KJ Simpson,Klay Thompson,Kyrie Irving,Miles Bridges,Tyus Jones,Wendell Carter Jr.
Bol Bol,Devin Booker,KJ Simpson,Klay Thompson,Kyrie Irving,Michael Porter Jr.,Moses Brown,Trey Murphy III
Devin Booker,Kevin Durant,Klay Thompson,Michael Porter Jr.,Miles Bridges,Moses Brown,Naji Marshall,Tyus Jones
Aaron Gordon,Bol Bol,Devin Booker,KJ Simpson,Kyrie Irving,Miles Bridges,Moses Brown,Naji Marshall
Damion Baugh,Devin Booker,Jordan Hawkins,Karlo Matkovic,Naji Marshall,Nikola Jokic,Trey Murphy III,Tyus Jones
Aaron Gordon,Bol Bol,Buddy Hield,Devin Booker,Kyrie Irving,LOCKED,Moses Brown,Naji Marshall
Aaron Gordon,Devin Booker,Draymond Green,KJ Simpson,Karlo Matkovic,Kyrie Irving,Trey Murphy III,Tyus Jones
Aaron Gordon,Devin Booker,KJ Simpson,Klay Thompson,LOCKED,Miles Bridges,Moses Brown,Naji Marshall
Devin Booker,KJ Simpson,Karlo Matkovic,LOCKED,Michael Porter Jr.,Moses Brown,Naji Marshall,Trey Murphy III
Buddy Hield,Devin Booker,Kevin Durant,Max Christie,Miles Bridges,Moses Brown,Trey Murphy III,Tyus Jones
Aaron Gordon,Buddy Hield,Devin Booker,KJ Simpson,Klay Thompson,Kyrie Irving,Naji Marshall,Trey Murphy III
Bol Bol,Devin Booker,LOCKED,Max Christie,Michael Porter Jr.,Moses Brown,Trey Murphy III,Tyus Jones
Buddy Hield,Devin Booker,KJ Simpson,Kevin Durant,Kyrie Irving,Max Christie,Naji Marshall,Yves Missi
Brook Lopez,Devin Booker,KJ Simpson,Klay Thompson,Kyrie Irving,Naji Marshall,Trey Murphy III,Tyus Jones
Damion Baugh,Kevin Durant,LOCKED,Michael Porter Jr.,Moses Brown,Naji Marshall,Trey Murphy III,Tyus Jones
Damion Baugh,Dante Exum,Devin Booker,Kyrie Irving,Miles Bridges,Moses Brown,Trey Murphy III,Tyus Jones
Devin Booker,KJ Simpson,Karlo Matkovic,Kyrie Irving,Michael Porter Jr.,Naji Marshall,Tyus Jones,Zion Williamson
Aaron Gordon,Devin Booker,Karlo Matkovic,LOCKED,Miles Bridges,Moses Brown,Naji Marshall,Tyus Jones
Bol Bol,Damion Baugh,Devin Booker,Giannis Antetokounmpo,Karlo Matkovic,Naji Marshall,Tyus Jones,Zion Williamson
Aaron Gordon,KJ Simpson,Karlo Matkovic,LOCKED,Max Christie,Miles Bridges,Trey Murphy III,Tyus Jones
Aaron Gordon,Devin Booker,KJ Simpson,Karlo Matkovic,Kevin Durant,Kyrie Irving,Naji Marshall,Tyus Jones
Aaron Gordon,Devin Booker,KJ Simpson,Karlo Matkovic,Kevin Durant,Klay Thompson,Kyrie Irving,Tyus Jones
Devin Booker,KJ Simpson,Karlo Matkovic,Kevin Durant,Klay Thompson,LOCKED,Moses Brown,Tyus Jones
Aaron Gordon,Bol Bol,Devin Booker,Kyrie Irving,Naji Marshall,Trey Murphy III,Tyus Jones,Yves Missi
