PG,SG,SF,PF,C,G,F,UTIL
Bol Bol,Devin Booker,Klay Thompson,LOCKED,LOCKED,Max Christie,Miles Bridges,Naji Marshall
Devin Booker,KJ Simpson,Kevin Durant,LOCKED,Moses Brown,Naji Marshall,Spencer Dinwiddie,Trey Murphy III
Aaron Gordon,Kevin Durant,LOCKED,LOCKED,LOCKED,Moses Brown,Naji Marshall,Spencer Dinwiddie
Aaron Gordon,Kevin Durant,LOCKED,LOCKED,Moses Brown,Naji Marshall,Spencer Dinwiddie,Trey Murphy III
KJ Simpson,Karlo Matkovic,Klay Thompson,LOCKED,LOCKED,Miles Bridges,Naji Marshall,Tyus Jones
Bol Bol,Devin Booker,KJ Simpson,Klay Thompson,LOCKED,Max Christie,Naji Marshall,Zion Williamson
Bol Bol,LOCKED,LOCKED,Max Christie,Miles Bridges,Naji Marshall,Spencer Dinwiddie,Trey Murphy III
LOCKED,LOCKED,LOCKED,Max Christie,Miles Bridges,Naji Marshall,Spencer Dinwiddie,Tyus Jones
Bol Bol,Devin Booker,Klay Thompson,LOCKED,LOCKED,Moses Brown,Naji Marshall,Spencer Dinwiddie
Bol Bol,Kevin Durant,Kyrie Irving,LOCKED,Max Christie,Naji Marshall,Trey Murphy III,Tyus Jones
Aaron Gordon,Bol Bol,Devin Booker,Kevin Durant,LOCKED,Miles Bridges,Naji Marshall,Spencer Dinwiddie
Aaron Gordon,Bol Bol,LOCKED,LOCKED,Miles Bridges,Naji Marshall,Spencer Dinwiddie,Trey Murphy III
Bol Bol,KJ Simpson,Kevin Durant,LOCKED,LOCKED,Max Christie,Naji Marshall,Tyus Jones
Aaron Gordon,Bol Bol,Devin Booker,Kevin Durant,Max Christie,Naji Marshall,Spencer Dinwiddie,Trey Murphy III
Bol Bol,Devin Booker,LOCKED,Moses Brown,Naji Marshall,Trey Murphy III,Tyus Jones,Zion Williamson
Bol Bol,Devin Booker,LOCKED,LOCKED,Moses Brown,Naji Marshall,Tyus Jones,Zion Williamson
Devin Booker,LOCKED,LOCKED,Moses Brown,Naji Marshall,Trey Murphy III,Tyus Jones,Zion Williamson
Bol Bol,Devin Booker,Karlo Matkovic,LOCKED,LOCKED,Moses Brown,Naji Marshall,Zion Williamson
Devin Booker,Kevin Durant,LOCKED,LOCKED,Moses Brown,Naji Marshall,Tyus Jones,Zion Williamson
Devin Booker,Karlo Matkovic,LOCKED,LOCKED,Moses Brown,Naji Marshall,Trey Murphy III,Zion Williamson
Bol Bol,CJ McCollum,Devin Booker,LOCKED,LOCKED,Moses Brown,Naji Marshall,Zion Williamson
Devin Booker,Kevin Durant,LOCKED,Moses Brown,Naji Marshall,Spencer Dinwiddie,Trey Murphy III,Tyus Jones
Devin Booker,Karlo Matkovic,Kevin Durant,LOCKED,Moses Brown,Naji Marshall,Spencer Dinwiddie,Trey Murphy III
Aaron Gordon,KJ Simpson,LOCKED,LOCKED,LOCKED,Naji Marshall,Trey Murphy III,Tyus Jones
Bol Bol,Kevin Durant,Klay Thompson,LOCKED,Miles Bridges,Naji Marshall,Spencer Dinwiddie,Zion Williamson
Bol Bol,Devin Booker,KJ Simpson,Klay Thompson,LOCKED,LOCKED,Naji Marshall,Tyus Jones
Bol Bol,Devin Booker,KJ Simpson,Karlo Matkovic,Klay Thompson,LOCKED,LOCKED,Naji Marshall
Bol Bol,Devin Booker,KJ Simpson,Kevin Durant,Klay Thompson,LOCKED,Naji Marshall,Trey Murphy III
Karlo Matkovic,Kevin Durant,LOCKED,Miles Bridges,Naji Marshall,Spencer Dinwiddie,Trey Murphy III,Tyus Jones
Devin Booker,Kevin Durant,LOCKED,Max Christie,Naji Marshall,Nick Richards,Tyus Jones,Zion Williamson
Bol Bol,Devin Booker,Kevin Durant,LOCKED,Max Christie,Naji Marshall,Trey Murphy III,Yves Missi
Bol Bol,Devin Booker,Kevin Durant,Max Christie,Naji Marshall,Tyus Jones,Yves Missi,Zion Williamson
Bol Bol,Devin Booker,Kevin Durant,LOCKED,LOCKED,Max Christie,Naji Marshall,Yves Missi
Bol Bol,Karlo Matkovic,LOCKED,LOCKED,Max Christie,Naji Marshall,Trey Murphy III,Tyus Jones
Bol Bol,KJ Simpson,Karlo Matkovic,Kevin Durant,LOCKED,Naji Marshall,Trey Murphy III,Tyus Jones
Aaron Gordon,Bol Bol,LOCKED,LOCKED,Naji Marshall,Spencer Dinwiddie,Trey Murphy III,Tyus Jones
Kevin Durant,Klay Thompson,LOCKED,LOCKED,LOCKED,Naji Marshall,Spencer Dinwiddie,Tyus Jones
Bol Bol,Devin Booker,LOCKED,LOCKED,Naji Marshall,Spencer Dinwiddie,Trey Murphy III,Yves Missi
Bol Bol,Karlo Matkovic,Kevin Durant,LOCKED,Naji Marshall,Spencer Dinwiddie,Trey Murphy III,Tyus Jones
Bol Bol,Devin Booker,LOCKED,LOCKED,LOCKED,Naji Marshall,Spencer Dinwiddie,Yves Missi
Bol Bol,CJ McCollum,Kevin Durant,LOCKED,Naji Marshall,Spencer Dinwiddie,Trey Murphy III,Tyus Jones
Karlo Matkovic,Kevin Durant,LOCKED,LOCKED,LOCKED,Naji Marshall,Spencer Dinwiddie,Tyus Jones
Bol Bol,Devin Booker,Karlo Matkovic,LOCKED,LOCKED,Naji Marshall,Spencer Dinwiddie,Tyus Jones
Bol Bol,Karlo Matkovic,Kevin Durant,LOCKED,LOCKED,Spencer Dinwiddie,Trey Murphy III,Tyus Jones
