G1,G2,G3,G4,G5,G6
Akshay Bhatia,Ben Griffin,Chris Gotterup,Harry Hall,Trey Mullinax,Will Gordon
Akshay Bhatia,Antoine Rozner,Ben Griffin,Nicolai Hojgaard,Patrick Fishburn,Rico Hoey
Jake Knapp,Jesper Svensson,Kevin Yu,Patrick Fishburn,Rico Hoey,Stephan Jaeger
C.T. Pan,Harry Hall,Jake Knapp,Lanto Griffin,Michael Kim,Victor Perez
Akshay Bhatia,Beau Hossler,Jacob Bridgeman,Michael Kim,Nick Hardy,Vincent Norrman
Aaron Rai,Ben Griffin,Nick Hardy,Sam Stevens,Takumi Kanaya,Thorbjorn Olesen
Alex Smalley,Erik Van Rooyen,Lanto Griffin,Michael Kim,Patrick Fishburn,Patrick Rodgers
Aaron Rai,Ben Griffin,Charley Hoffman,Kurt Kitayama,Luke List,Takumi Kanaya
Aaron Rai,Adam Svensson,Greyson Sigg,Mac Meissner,Matteo Manassero,Rasmus Hojgaard
Aaron Rai,Charley Hoffman,Max McGreevy,Nicolai Hojgaard,Sam Stevens,Thorbjorn Olesen
Aaron Rai,Harry Hall,Joel Dahmen,Kurt Kitayama,Quade Cummins,Rico Hoey
Greyson Sigg,Kurt Kitayama,Luke List,Nicolai Hojgaard,Rico Hoey,Stephan Jaeger
Ben Griffin,Jake Knapp,Joe Highsmith,Nicolai Hojgaard,Sam Stevens,Victor Perez
Jake Knapp,Kris Ventura,Rasmus Hojgaard,Ryo Hisatsune,Sam Stevens,Victor Perez
Ben Griffin,Ben Kohles,C.T. Pan,Kurt Kitayama,Nicolai Hojgaard,Victor Perez
Andrew Putnam,Ben Griffin,Charley Hoffman,Harry Hall,Jake Knapp,Patrick Fishburn
Frankie Capan,Harry Hall,Hayden Springer,Kris Ventura,Kurt Kitayama,Michael Kim
Henrik Norlander,Michael Kim,Nicolai Hojgaard,Rasmus Hojgaard,Ryan Fox,Victor Perez
Aaron Rai,Akshay Bhatia,Chris Gotterup,Jacob Bridgeman,Mac Meissner,Victor Perez
Ben Griffin,Harry Hall,Rico Hoey,Ryan Fox,Ryo Hisatsune,Sam Stevens
Ben Griffin,Joe Highsmith,Nicolai Hojgaard,Sam Stevens,Taylor Moore,Thriston Lawrence
Aaron Rai,Charley Hoffman,Joe Highsmith,Michael Kim,Paul Waring,Rasmus Hojgaard
Akshay Bhatia,Chan Kim,David Lipsky,Harry Hall,Joe Highsmith,Kevin Yu
Akshay Bhatia,Joe Highsmith,Max McGreevy,Sam Stevens,Thorbjorn Olesen,Thriston Lawrence
Chan Kim,Erik Van Rooyen,Harry Hall,Michael Kim,Nicolai Hojgaard,Niklas Norgaard Moller
Chad Ramey,Patrick Rodgers,Rico Hoey,Sam Stevens,Stephan Jaeger,Victor Perez
Greyson Sigg,Harry Hall,Joel Dahmen,Patrick Rodgers,Taylor Moore,Victor Perez
Frankie Capan,Greyson Sigg,Harry Hall,Jesper Svensson,Nicolai Hojgaard,Sam Stevens
Michael Kim,Rasmus Hojgaard,Rico Hoey,Taylor Moore,Victor Perez,Vincent Norrman
Beau Hossler,Hayden Springer,Matt Wallace,Michael Kim,Rico Hoey,Stephan Jaeger
Carson Young,Joe Highsmith,Kris Ventura,Kurt Kitayama,Ryan Fox,Stephan Jaeger
Antoine Rozner,Beau Hossler,Chan Kim,Michael Kim,Stephan Jaeger,Victor Perez
Ben Griffin,Jesper Svensson,Joe Highsmith,Kurt Kitayama,Matt Wallace,Nicolai Hojgaard
Aaron Rai,Charley Hoffman,Kevin Yu,Mac Meissner,Michael Kim,Thriston Lawrence
Akshay Bhatia,Carson Young,Henrik Norlander,Ryo Hisatsune,Sam Stevens,Thorbjorn Olesen
Beau Hossler,Harry Hall,Kevin Yu,Michael Thorbjornsen,Nicolai Hojgaard,Vincent Norrman
Akshay Bhatia,Alex Smalley,Charley Hoffman,Jake Knapp,Nick Hardy,Patrick Fishburn
Ben Griffin,Frankie Capan,Kevin Roy,Kurt Kitayama,Taylor Moore,Victor Perez
Aaron Rai,Antoine Rozner,Charley Hoffman,Jake Knapp,Nicolai Hojgaard,Taylor Moore
Aaron Rai,Charley Hoffman,Frankie Capan,Justin Lower,Patrick Fishburn,Patrick Rodgers
Aaron Rai,Carson Young,Harry Hall,Patrick Rodgers,Rico Hoey,Will Gordon
Jacob Bridgeman,Kurt Kitayama,Luke List,Michael Kim,Nick Hardy,Stephan Jaeger
Akshay Bhatia,Matt Wallace,Michael Kim,Patrick Fishburn,Rico Hoey,Vincent Norrman
Ben Griffin,Emiliano Grillo,Matthew McCarty,Patrick Fishburn,Patrick Rodgers,Sam Stevens
Akshay Bhatia,Chandler Phillips,Jacob Bridgeman,Joe Highsmith,Justin Lower,Taylor Moore
Ben Griffin,Emiliano Grillo,Harry Hall,Jake Knapp,Matt Wallace,Nicolai Hojgaard
Aaron Rai,Emiliano Grillo,Frankie Capan,Harry Hall,Kevin Yu,Niklas Norgaard Moller
Aaron Rai,Jake Knapp,Nicolai Hojgaard,Sam Stevens,Takumi Kanaya,Trey Mullinax
Harry Hall,Michael Thorbjornsen,Nicolai Hojgaard,Patrick Fishburn,Rasmus Hojgaard,Takumi Kanaya
Harry Hall,Kevin Yu,Matti Schmid,Nicolai Hojgaard,Ryo Hisatsune,Sam Stevens
Akshay Bhatia,Henrik Norlander,Jake Knapp,Mac Meissner,Michael Kim,Will Gordon
Akshay Bhatia,Antoine Rozner,Harry Hall,Joe Highsmith,Niklas Norgaard Moller,Takumi Kanaya
C.T. Pan,Jake Knapp,Kevin Yu,Patrick Rodgers,Rico Hoey,Ryan Gerard
Antoine Rozner,Harry Hall,Matt Wallace,Michael Kim,Nick Hardy,Stephan Jaeger
Aaron Rai,Alex Smalley,Jacob Bridgeman,Jesper Svensson,Kurt Kitayama,Nate Lashley
Nicolai Hojgaard,Patrick Fishburn,Rasmus Hojgaard,Sam Stevens,Vince Whaley,Vincent Norrman
Ben Griffin,Jacob Bridgeman,Kurt Kitayama,Matteo Manassero,Michael Kim,Vince Whaley
Carson Young,Harry Hall,Kevin Yu,Lanto Griffin,Rasmus Hojgaard,Will Gordon
Akshay Bhatia,Justin Lower,Matt Wallace,Nick Hardy,Nicolai Hojgaard,Thorbjorn Olesen
Alex Smalley,Ben Griffin,Ben Silverman,Carson Young,Kurt Kitayama,Vincent Norrman
Ben Griffin,Joe Highsmith,Kurt Kitayama,Quade Cummins,Sam Stevens,Will Gordon
Alex Smalley,Erik Van Rooyen,Kurt Kitayama,Nicolai Hojgaard,Rico Hoey,Thorbjorn Olesen
C.T. Pan,Chandler Phillips,Harry Hall,Joe Highsmith,Matt Wallace,Rasmus Hojgaard
Jesper Svensson,Kurt Kitayama,Michael Kim,Patton Kizzire,Taylor Moore,Victor Perez
C.T. Pan,Erik Van Rooyen,Harry Hall,Kurt Kitayama,Max McGreevy,Patrick Fishburn
Ben Griffin,Carson Young,Harry Hall,Jake Knapp,Joe Highsmith,Mac Meissner
Aaron Rai,Beau Hossler,Carson Young,Ryo Hisatsune,Sam Stevens,Trey Mullinax
Matteo Manassero,Michael Kim,Patrick Rodgers,Sam Stevens,Trey Mullinax,Victor Perez
Aaron Rai,Mac Meissner,Ryo Hisatsune,Sam Stevens,Taylor Moore,Vince Whaley
Chandler Phillips,Hayden Springer,Henrik Norlander,Kurt Kitayama,Michael Kim,Sam Stevens
Mac Meissner,Matthew McCarty,Niklas Norgaard Moller,Rasmus Hojgaard,Ryo Hisatsune,Sam Stevens
Beau Hossler,Harry Hall,Jake Knapp,Joe Highsmith,Niklas Norgaard Moller,Victor Perez
Aaron Rai,Adam Svensson,Joe Highsmith,Kurt Kitayama,Mac Meissner,Patrick Fishburn
Akshay Bhatia,Karl Vilips,Kurt Kitayama,Mac Meissner,Nicolai Hojgaard,Paul Waring
Chan Kim,Joe Highsmith,Nicolai Hojgaard,Patrick Fishburn,Patrick Rodgers,Sam Stevens
Greyson Sigg,Kurt Kitayama,Patrick Fishburn,Ryo Hisatsune,Sam Stevens,Victor Perez
Joe Highsmith,Kris Ventura,Kurt Kitayama,Sam Stevens,Thorbjorn Olesen,Victor Perez
Beau Hossler,Greyson Sigg,Harry Hall,Kevin Yu,Patrick Fishburn,Takumi Kanaya
Beau Hossler,Carson Young,Hayden Springer,Kurt Kitayama,Michael Kim,Thriston Lawrence
Beau Hossler,Ben Griffin,Erik Van Rooyen,Kurt Kitayama,Matti Schmid,Rico Hoey
Ben Griffin,Carson Young,Joe Highsmith,Matt Wallace,Patrick Fishburn,Rasmus Hojgaard
Alex Smalley,Carson Young,Michael Kim,Nicolai Hojgaard,Rico Hoey,Taylor Moore
Beau Hossler,Ben Griffin,Charley Hoffman,Nick Hardy,Patrick Fishburn,Sam Stevens
Adam Svensson,Akshay Bhatia,Antoine Rozner,Jake Knapp,Justin Lower,Rico Hoey
Joe Highsmith,Mac Meissner,Niklas Norgaard Moller,Sam Stevens,Stephan Jaeger,Vince Whaley
Aaron Rai,Ben Silverman,C.T. Pan,Jacob Bridgeman,Kurt Kitayama,Rico Hoey
Carson Young,Harry Hall,Jake Knapp,Nicolai Hojgaard,Rico Hoey,Taylor Moore
C.T. Pan,Joe Highsmith,Justin Lower,Kevin Yu,Kurt Kitayama,Matthew McCarty
Adam Svensson,Harry Hall,Michael Kim,Sam Stevens,Takumi Kanaya,Trey Mullinax
Aaron Rai,Antoine Rozner,Joe Highsmith,Niklas Norgaard Moller,Patrick Fishburn,Sam Stevens
Aaron Rai,C.T. Pan,Charley Hoffman,Kurt Kitayama,Matt Wallace,Nick Hardy
Chandler Phillips,Jake Knapp,Kurt Kitayama,Luke List,Michael Kim,Patrick Fishburn
Aaron Rai,Beau Hossler,Jacob Bridgeman,Kurt Kitayama,Vince Whaley,Will Gordon
Matt Wallace,Patrick Fishburn,Patrick Rodgers,Ryo Hisatsune,Sam Stevens,Thorbjorn Olesen
Akshay Bhatia,Alex Smalley,Antoine Rozner,Beau Hossler,Matti Schmid,Rico Hoey
Adam Svensson,Chris Gotterup,Kevin Yu,Kurt Kitayama,Nicolai Hojgaard,Thorbjorn Olesen
Ben Griffin,C.T. Pan,Carson Young,Matt Wallace,Rasmus Hojgaard,Vince Whaley
Carson Young,Chris Gotterup,Kurt Kitayama,Nicolai Hojgaard,Patrick Rodgers,Victor Perez
Jake Knapp,Joe Highsmith,Mac Meissner,Patrick Fishburn,Patrick Rodgers,Taylor Moore
Jake Knapp,Kevin Yu,Niklas Norgaard Moller,Rasmus Hojgaard,Takumi Kanaya,Vince Whaley
C.T. Pan,Harry Hall,Mac Meissner,Max McGreevy,Patrick Fishburn,Sam Stevens
Carson Young,Matt Wallace,Michael Kim,Niklas Norgaard Moller,Patrick Rodgers,Victor Perez
Antoine Rozner,Harry Hall,Joel Dahmen,Justin Lower,Matt Wallace,Rasmus Hojgaard
Aaron Rai,Antoine Rozner,Carson Young,Harry Hall,Paul Waring,Sam Stevens
Beau Hossler,Greyson Sigg,Joe Highsmith,Kurt Kitayama,Michael Thorbjornsen,Patrick Fishburn
Carson Young,Henrik Norlander,Joe Highsmith,Justin Lower,Kurt Kitayama,Patrick Rodgers
Ben Silverman,Kurt Kitayama,Mac Meissner,Michael Kim,Nicolai Hojgaard,Trey Mullinax
Antoine Rozner,Harry Hall,Kurt Kitayama,Patrick Fishburn,Rico Hoey,Thorbjorn Olesen
Chad Ramey,Joe Highsmith,Kurt Kitayama,Matti Schmid,Michael Kim,Sam Stevens
Jacob Bridgeman,Kevin Yu,Kurt Kitayama,Patrick Rodgers,Patton Kizzire,Rico Hoey
Carson Young,Justin Lower,Patrick Rodgers,Rico Hoey,Sam Stevens,Victor Perez
Kurt Kitayama,Matt Wallace,Michael Kim,Nick Hardy,Patrick Rodgers,Paul Waring
